,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
1374,icse-icse2024,10.1145/3597503.3639150,1,SUCCESS,P,,,,,,
1375,icse-icse2024,10.1145/3597503.3639117,6,SUCCESS,P,,,,,,
1376,icse-icse2024,10.1145/3597503.3623318,3,SUCCESS,P,,,,,,
1377,icse-icse2024,10.1145/3597503.3639108,3,SUCCESS,P,,,,,,
1378,icse-icse2024,10.1145/3597503.3639220,3,SUCCESS,P,,,,,,
1379,icse-icse2024,10.1145/3597503.3639176,1,SUCCESS,P,,,,,,
1380,icse-icse2024,10.1145/3597503.3639079,3,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
1381,icse-icse2024,10.1145/3597503.3639137,6,SUCCESS,T,,,,,,
1382,icse-icse2024,10.1145/3597503.3608138,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1383,icse-icse2024,10.1145/3597503.3639188,4,SUCCESS,P,,,,,,
1384,icse-icse2024,10.1145/3597503.3639191,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1385,icse-icse2024,10.1145/3597503.3639190,2,SUCCESS,P,,,,,,
1386,icse-icse2024,10.1145/3597503.3623323,2,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,1
1387,icse-icse2024,10.1145/3597503.3639079,1,SUCCESS,P,,,,,,
1388,icse-icse2024,10.1145/3597503.3639216,8,SUCCESS,P,,,,,,
1389,icse-icse2024,10.1145/3597503.3623329,1,SUCCESS,P,,,,,,
1390,icse-icse2024,10.1145/3597503.3639129,6,SUCCESS,P,,,,,,
1391,icse-icse2024,10.1145/3597503.3639141,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1392,icse-icse2024,10.1145/3597503.3639156,9,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,2
1393,icse-icse2024,10.1145/3597503.3639210,2,SUCCESS,P,,,,,,
1394,icse-icse2024,10.1145/3597503.3623331,24,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,8
1395,icse-icse2024,10.1145/3597503.3623352,1,SUCCESS,P,,,,,,
1396,icse-icse2024,10.1145/3597503.3639091,3,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Multipanel,2
1397,icse-icse2024,10.1145/3597503.3639091,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1398,icse-icse2024,10.1145/3597503.3639085,5,SUCCESS,P,,,,,,
1399,icse-icse2024,10.1145/3597503.3639128,9,SUCCESS,P,,,,,,
1400,icse-icse2024,10.1145/3597503.3623334,1,SUCCESS,P,,,,,,
1401,icse-icse2024,10.1145/3597503.3639103,2,SUCCESS,P,,,,,,
1402,icse-icse2024,10.1145/3597503.3639138,14,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Grouped,1
1403,icse-icse2024,10.1145/3597503.3623310,1,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1404,icse-icse2024,10.1145/3597503.3623301,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,16
1405,icse-icse2024,10.1145/3597503.3639165,4,SUCCESS,T,,,,,,
1406,icse-icse2024,10.1145/3597503.3639167,10,SUCCESS,T,,,,,,
1407,icse-icse2024,10.1145/3597503.3623337,2,SUCCESS,P,,,,,,
1408,icse-icse2024,10.1145/3597503.3623331,20,SUCCESS,P,,,,,,
1409,icse-icse2024,10.1145/3597503.3639231,5,SUCCESS,P,,,,,,
1410,icse-icse2024,10.1145/3597503.3639101,1,SUCCESS,P,,,,,,
1411,icse-icse2024,10.1145/3597503.3623311,2,FAILED,,,,,,,
1412,icse-icse2024,10.1145/3597503.3639091,1,FAILED,,,,,,,
1413,icse-icse2024,10.1145/3597503.3639185,1,FAILED,,,,,,,
1414,icse-icse2024,10.1145/3597503.3623301,1,FAILED,,,,,,,
1415,icse-icse2024,10.1145/3597503.3639148,11,FAILED,,,,,,,
1416,icse-icse2024,10.1145/3597503.3639211,5,FAILED,,,,,,,
1417,icse-icse2024,10.1145/3597503.3639099,5,FAILED,,,,,,,
1418,icse-icse2024,10.1145/3597503.3623331,19,FAILED,,,,,,,
1419,icse-icse2024,10.1145/3597503.3639192,8,FAILED,,,,,,,
1420,icse-icse2024,10.1145/3597503.3639114,4,FAILED,,,,,,,
1421,icse-icse2024,10.1145/3597503.3623343,7,FAILED,,,,,,,
1422,icse-icse2024,10.1145/3597503.3639133,1,FAILED,,,,,,,
1423,icse-icse2024,10.1145/3597503.3639090,2,FAILED,,,,,,,
1424,icse-icse2024,10.1145/3597503.3639081,7,FAILED,,,,,,,
1425,icse-icse2024,10.1145/3597503.3639212,9,FAILED,,,,,,,
1426,icse-icse2024,10.1145/3597503.3639175,4,FAILED,,,,,,,
1427,icse-icse2024,10.1145/3597503.3639124,3,FAILED,,,,,,,
1428,icse-icse2024,10.1145/3597503.3639214,3,FAILED,,,,,,,
1429,icse-icse2024,10.1145/3597503.3639088,3,FAILED,,,,,,,
1430,icse-icse2024,10.1145/3597503.3639140,5,FAILED,,,,,,,
1431,icse-icse2024,10.1145/3597503.3639094,3,FAILED,,,,,,,
1432,icse-icse2024,10.1145/3597503.3623334,2,FAILED,,,,,,,
1433,icse-icse2024,10.1145/3597503.3608128,2,FAILED,,,,,,,
1434,icse-icse2024,10.1145/3597503.3639208,5,FAILED,,,,,,,
1435,icse-icse2024,10.1145/3597503.3623328,5,FAILED,,,,,,,
1436,icse-icse2024,10.1145/3597503.3639161,4,FAILED,,,,,,,
1437,msr-msr2024,10.1145/3643991.3644920,9,FAILED,,,,,,,
1438,msr-msr2024,10.1145/3643991.3644932,6,FAILED,,,,,,,
1439,issta-issta2024,10.1145/3650212.3652114,4,FAILED,,,,,,,
1440,issta-issta2024,10.1145/3650212.3680349,5,FAILED,,,,,,,
1441,issta-issta2024,10.1145/3650212.3680340,2,FAILED,,,,,,,
1442,issta-issta2024,10.1145/3650212.3680349,2,FAILED,,,,,,,
1443,issta-issta2024,10.1145/3650212.3652123,3,FAILED,,,,,,,
1444,issta-issta2024,10.1145/3650212.3652128,8,FAILED,,,,,,,
1445,issta-issta2024,10.1145/3650212.3680348,2,FAILED,,,,,,,
1446,issta-issta2024,10.1145/3650212.3652129,1,FAILED,,,,,,,
1447,issta-issta2024,10.1145/3650212.3680388,6,FAILED,,,,,,,
1448,issta-issta2024,10.1145/3650212.3680396,1,FAILED,,,,,,,
1449,issta-issta2024,10.1145/3650212.3680331,2,FAILED,,,,,,,
1450,issta-issta2024,10.1145/3650212.3680303,5,FAILED,,,,,,,
1451,issta-issta2024,10.1145/3650212.3680310,2,FAILED,,,,,,,
1452,issta-issta2024,10.1145/3650212.3680388,5,FAILED,,,,,,,
1453,issta-issta2024,10.1145/3650212.3680358,7,FAILED,,,,,,,
1454,issta-issta2024,10.1145/3650212.3680330,2,FAILED,,,,,,,
1455,issta-issta2024,10.1145/3650212.3680358,6,FAILED,,,,,,,
1456,issta-issta2024,10.1145/3650212.3680318,9,FAILED,,,,,,,
1457,issta-issta2024,10.1145/3650212.3652119,1,FAILED,,,,,,,
1458,issta-issta2024,10.1145/3650212.3680322,1,FAILED,,,,,,,
1459,issta-issta2024,10.1145/3650212.3652113,6,FAILED,,,,,,,
1460,issta-issta2024,10.1145/3650212.3680355,5,FAILED,,,,,,,
1461,issta-issta2024,10.1145/3650212.3680345,7,FAILED,,,,,,,
1462,issta-issta2024,10.1145/3650212.3680353,3,FAILED,,,,,,,
1463,issta-issta2024,10.1145/3650212.3680354,4,FAILED,,,,,,,
1464,wcre-saner2024,10.1109/SANER60148.2024.00039,8,SUCCESS,P,,,,,,
1465,wcre-saner2024,10.1109/SANER60148.2024.00017,3,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,3
1466,wcre-saner2024,10.1109/SANER60148.2024.00030,4,SUCCESS,P,,,,,,
1467,wcre-saner2024,10.1109/SANER60148.2024.00008,2,SUCCESS,P,,,,,,
1468,wcre-saner2024,10.1109/SANER60148.2024.00075,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,8
1469,wcre-saner2024,10.1109/SANER60148.2024.00036,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
1470,wcre-saner2024,10.1109/SANER60148.2024.00028,1,SUCCESS,P,,,,,,
1471,wcre-saner2024,10.1109/SANER60148.2024.00025,1,SUCCESS,P,,,,,,
1472,wcre-saner2024,10.1109/SANER60148.2024.00028,2,SUCCESS,P,,,,,,
1473,wcre-saner2024,10.1109/SANER60148.2024.00019,3,SUCCESS,P,,,,,,
1474,wcre-saner2024,10.1109/SANER60148.2024.00063,3,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
1475,wcre-saner2024,10.1109/SANER60148.2024.00094,9,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
1476,wcre-saner2024,10.1109/SANER60148.2024.00076,2,SUCCESS,P,,,,,,
1477,wcre-saner2024,10.1109/SANER60148.2024.00036,1,SUCCESS,P,,,,,,
1478,wcre-saner2024,10.1109/SANER60148.2024.00027,4,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
1479,wcre-saner2024,10.1109/SANER60148.2024.00103,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1480,wcre-saner2024,10.1109/SANER60148.2024.00015,3,SUCCESS,P,,,,,,
1481,wcre-saner2024,10.1109/SANER60148.2024.00027,3,SUCCESS,P,,,,,,
1482,wcre-saner2024,10.1109/SANER60148.2024.00027,1,SUCCESS,P,,,,,,
1483,wcre-saner2024,10.1109/SANER60148.2024.00037,3,SUCCESS,P,,,,,,
1484,wcre-saner2024,10.1109/SANER60148.2024.00107,2,SUCCESS,P,,,,,,
1485,wcre-saner2024,10.1109/SANER60148.2024.00039,7,SUCCESS,P,,,,,,
1486,wcre-saner2024,10.1109/SANER60148.2024.00081,3,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Single,1
1487,wcre-saner2024,10.1109/SANER60148.2024.00036,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
1488,wcre-saner2024,10.1109/SANER60148.2024.00106,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1489,icse-icse2024,10.1145/3597503.3639151,1,SUCCESS,P,,,,,,
1490,icse-icse2024,10.1145/3597503.3639088,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1491,icse-icse2024,10.1145/3597503.3639138,11,SUCCESS,P,,,,,,
1492,icse-icse2024,10.1145/3597503.3639135,1,SUCCESS,P,,,,,,
1493,icse-icse2024,10.1145/3597503.3623310,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
1494,icse-icse2024,10.1145/3597503.3639088,5,SUCCESS,P,,,,,,
1495,icse-icse2024,10.1145/3597503.3623320,7,SUCCESS,T,,,,,,
1496,icse-icse2024,10.1145/3597503.3639124,12,SUCCESS,P,,,,,,
1497,icse-icse2024,10.1145/3597503.3623317,2,SUCCESS,P,,,,,,
1498,icse-icse2024,10.1145/3597503.3639138,10,SUCCESS,P,,,,,,
1499,icse-icse2024,10.1145/3597503.3608139,2,SUCCESS,P,,,,,,
1500,icse-icse2024,10.1145/3597503.3623337,4,SUCCESS,P,,,,,,
1501,icse-icse2024,10.1145/3597503.3639095,4,SUCCESS,P,,,,,,
1502,icse-icse2024,10.1145/3597503.3639102,6,SUCCESS,P,,,,,,
1503,icse-icse2024,10.1145/3597503.3639193,2,SUCCESS,P,,,,,,
1504,icse-icse2024,10.1145/3597503.3623339,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
1505,icse-icse2024,10.1145/3597503.3639112,1,SUCCESS,P,,,,,,
1506,icse-icse2024,10.1145/3597503.3623319,3,SUCCESS,P,,,,,,
1507,icse-icse2024,10.1145/3597503.3639127,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
1508,icse-icse2024,10.1145/3597503.3639226,4,SUCCESS,P,,,,,,
1509,icse-icse2024,10.1145/3597503.3639144,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
1510,icse-icse2024,10.1145/3597503.3639110,5,SUCCESS,P,,,,,,
1511,icse-icse2024,10.1145/3597503.3623308,2,SUCCESS,P,,,,,,
1512,icse-icse2024,10.1145/3597503.3639191,5,SUCCESS,P,,,,,,
1513,icse-icse2024,10.1145/3597503.3623350,4,SUCCESS,P,,,,,,
1514,ease-ease2024,10.1145/3661167.3661180,9,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Single,1
1515,ease-ease2024,10.1145/3661167.3661227,3,SUCCESS,P,,,,,,
1516,ease-ease2024,10.1145/3661167.3661175,1,SUCCESS,P,,,,,,
1517,ease-ease2024,10.1145/3661167.3661234,1,SUCCESS,P,,,,,,
1518,ease-ease2024,10.1145/3661167.3661195,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
1519,ease-ease2024,10.1145/3661167.3661225,10,SUCCESS,T,,,,,,
1520,ease-ease2024,10.1145/3661167.3661212,4,SUCCESS,P,,,,,,
1521,ease-ease2024,10.1145/3661167.3661218,2,SUCCESS,P,,,,,,
1522,ease-ease2024,10.1145/3661167.3661195,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1523,ease-ease2024,10.1145/3661167.3661228,5,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Single,1
1524,ease-ease2024,10.1145/3661167.3661195,12,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
1525,ease-ease2024,10.1145/3661167.3661212,5,SUCCESS,P,,,,,,
1526,ease-ease2024,10.1145/3661167.3661199,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
1527,ease-ease2024,10.1145/3661167.3661211,3,SUCCESS,P,,,,,,
1528,ease-ease2024,10.1145/3661167.3661234,3,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Single,1
1529,ease-ease2024,10.1145/3661167.3661199,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,4
1530,ease-ease2024,10.1145/3661167.3661199,6,SUCCESS,P,,,,,,
1531,ease-ease2024,10.1145/3661167.3661225,5,SUCCESS,T,,,,,,
1532,icsm-icsme2024,10.1109/ICSME58944.2024.00057,14,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1533,icsm-icsme2024,10.1109/ICSME58944.2024.00034,2,SUCCESS,P,,,,,,
1534,icsm-icsme2024,10.1109/ICSME58944.2024.00014,1,SUCCESS,P,,,,,,
1535,icsm-icsme2024,10.1109/ICSME58944.2024.00035,1,SUCCESS,P,,,,,,
1536,icsm-icsme2024,10.1109/ICSME58944.2024.00047,3,INVALID,D,Bar,Bar Chart,INVALID,2.0,Multipanel,4
1537,icsm-icsme2024,10.1109/ICSME58944.2024.00035,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1538,icsm-icsme2024,10.1109/ICSME58944.2024.00060,1,SUCCESS,P,,,,,,
1539,icse-icse2024,10.1145/3597503.3639094,2,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Multipanel,2
1540,icse-icse2024,10.1145/3597503.3623318,11,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1541,icse-icse2024,10.1145/3597503.3608133,5,SUCCESS,P,,,,,,
1542,icse-icse2024,10.1145/3597503.3639213,4,SUCCESS,P,,,,,,
1543,icse-icse2024,10.1145/3597503.3639192,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,12
1544,icse-icse2024,10.1145/3597503.3639192,2,SUCCESS,P,,,,,,
1545,icse-icse2024,10.1145/3597503.3608138,4,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Multipanel,2
1546,icse-icse2024,10.1145/3597503.3639080,1,SUCCESS,P,,,,,,
1547,icse-icse2024,10.1145/3597503.3639220,9,SUCCESS,P,,,,,,
1548,icse-icse2024,10.1145/3597503.3639092,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1549,icse-icse2024,10.1145/3597503.3623306,7,SUCCESS,P,,,,,,
1550,icse-icse2024,10.1145/3597503.3623312,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
1551,icse-icse2024,10.1145/3597503.3639155,2,SUCCESS,P,,,,,,
1552,icse-icse2024,10.1145/3597503.3639177,1,SUCCESS,P,,,,,,
1553,icse-icse2024,10.1145/3597503.3639144,11,SUCCESS,P,,,,,,
1554,icse-icse2024,10.1145/3597503.3608140,5,SUCCESS,P,,,,,,
1555,icse-icse2024,10.1145/3597503.3639078,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1556,icse-icse2024,10.1145/3597503.3608135,2,SUCCESS,P,,,,,,
1557,icse-icse2024,10.1145/3597503.3639106,2,SUCCESS,P,,,,,,
1558,icse-icse2024,10.1145/3597503.3639107,3,SUCCESS,P,,,,,,
1559,icse-icse2024,10.1145/3597503.3623319,7,SUCCESS,P,,,,,,
1560,icse-icse2024,10.1145/3597503.3623352,5,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2.0,Multipanel,2
1561,icse-icse2024,10.1145/3597503.3608142,4,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Single,1
1562,icse-icse2024,10.1145/3597503.3623339,8,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
1563,icse-icse2024,10.1145/3597503.3608137,1,SUCCESS,P,,,,,,
1564,kbse-ase2024,10.1145/3691620.3695546,2,SUCCESS,P,,,,,,
1565,kbse-ase2024,10.1145/3691620.3695054,5,SUCCESS,P,,,,,,
1566,kbse-ase2024,10.1145/3691620.3695024,2,SUCCESS,P,,,,,,
1567,kbse-ase2024,10.1145/3691620.3695512,1,SUCCESS,P,,,,,,
1568,kbse-ase2024,10.1145/3691620.3695055,8,SUCCESS,T,,,,,,
1569,kbse-ase2024,10.1145/3691620.3694984,4,SUCCESS,P,,,,,,
1570,kbse-ase2024,10.1145/3691620.3695515,3,SUCCESS,P,,,,,,
1571,kbse-ase2024,10.1145/3691620.3695002,3,SUCCESS,P,,,,,,
1572,kbse-ase2024,10.1145/3691620.3695483,4,SUCCESS,P,,,,,,
1573,kbse-ase2024,10.1145/3691620.3695033,2,SUCCESS,P,,,,,,
1574,kbse-ase2024,10.1145/3691620.3695055,7,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
1575,kbse-ase2024,10.1145/3691620.3695502,3,SUCCESS,P,,,,,,
1576,kbse-ase2024,10.1145/3691620.3695489,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1577,kbse-ase2024,10.1145/3691620.3695520,2,SUCCESS,P,,,,,,
1578,kbse-ase2024,10.1145/3691620.3695508,2,SUCCESS,P,,,,,,
1579,kbse-ase2024,10.1145/3691620.3695474,3,SUCCESS,P,,,,,,
1580,kbse-ase2024,10.1145/3691620.3695530,2,SUCCESS,P,,,,,,
1581,kbse-ase2024,10.1145/3691620.3695546,8,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Single,1
1582,kbse-ase2024,10.1145/3691620.3695475,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
1583,kbse-ase2024,10.1145/3691620.3695544,4,SUCCESS,P,,,,,,
1584,kbse-ase2024,10.1145/3691620.3695475,11,SUCCESS,T,,,,,,
1585,kbse-ase2024,10.1145/3691620.3695542,2,SUCCESS,P,,,,,,
1586,kbse-ase2024,10.1145/3691620.3695066,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
1587,kbse-ase2024,10.1145/3691620.3695004,6,SUCCESS,P,,,,,,
1588,kbse-ase2024,10.1145/3691620.3695534,1,SUCCESS,P,,,,,,
1589,fse-fse2024,10.1145/3660814,4,SUCCESS,P,,,,,,
1590,fse-fse2024,10.1145/3643770,1,SUCCESS,P,,,,,,
1591,fse-fse2024,10.1145/3643734,11,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
1592,fse-fse2024,10.1145/3660779,8,SUCCESS,P,,,,,,
1593,fse-fse2024,10.1145/3660808,10,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1594,fse-fse2024,10.1145/3660790,1,SUCCESS,P,,,,,,
1595,fse-fse2024,10.1145/3660825,11,SUCCESS,T,,,,,,
1596,fse-fse2024,10.1145/3660768,13,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
1597,fse-fse2024,10.1145/3660826,4,SUCCESS,P,,,,,,
1598,fse-fse2024,10.1145/3643738,3,SUCCESS,P,,,,,,
1599,fse-fse2024,10.1145/3643729,1,SUCCESS,P,,,,,,
1600,fse-fse2024,10.1145/3660809,9,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Grouped,1
1601,fse-fse2024,10.1145/3643761,6,SUCCESS,P,,,,,,
1602,fse-fse2024,10.1145/3660779,7,SUCCESS,P,,,,,,
1603,fse-fse2024,10.1145/3660796,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1604,fse-fse2024,10.1145/3643744,4,SUCCESS,P,,,,,,
1605,fse-fse2024,10.1145/3660821,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1606,fse-fse2024,10.1145/3660766,8,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1607,fse-fse2024,10.1145/3660813,5,SUCCESS,P,,,,,,
1608,fse-fse2024,10.1145/3660768,10,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,5
1609,fse-fse2024,10.1145/3660813,2,SUCCESS,D,Point,Scatter Plot,Trend Line,2.0,Single,1
1610,fse-fse2024,10.1145/3660771,7,SUCCESS,P,,,,,,
1611,fse-fse2024,10.1145/3643771,5,SUCCESS,T,,,,,,
1612,fse-fse2024,10.1145/3660787,1,SUCCESS,P,,,,,,
1613,fse-fse2024,10.1145/3643772,6,SUCCESS,P,,,,,,
1614,issta-issta2024,10.1145/3650212.3680331,10,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1615,issta-issta2024,10.1145/3650212.3680343,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,4
1616,issta-issta2024,10.1145/3650212.3680343,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
1617,issta-issta2024,10.1145/3650212.3680382,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
1618,issta-issta2024,10.1145/3650212.3680396,4,SUCCESS,P,,,,,,
1619,issta-issta2024,10.1145/3650212.3680377,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
1620,issta-issta2024,10.1145/3650212.3680375,7,SUCCESS,T,,,,,,
1621,issta-issta2024,10.1145/3650212.3652145,10,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,5
1622,issta-issta2024,10.1145/3650212.3680312,7,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
1623,issta-issta2024,10.1145/3650212.3652121,3,SUCCESS,P,,,,,,
1624,issta-issta2024,10.1145/3650212.3680336,3,SUCCESS,P,,,,,,
1625,issta-issta2024,10.1145/3650212.3652146,1,SUCCESS,P,,,,,,
1626,issta-issta2024,10.1145/3650212.3680331,1,SUCCESS,P,,,,,,
1627,issta-issta2024,10.1145/3650212.3680303,1,SUCCESS,P,,,,,,
1628,issta-issta2024,10.1145/3650212.3680333,2,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
1629,issta-issta2024,10.1145/3650212.3680349,3,SUCCESS,P,,,,,,
1630,issta-issta2024,10.1145/3650212.3652124,1,SUCCESS,P,,,,,,
1631,issta-issta2024,10.1145/3650212.3652110,2,SUCCESS,P,,,,,,
1632,issta-issta2024,10.1145/3650212.3680364,4,SUCCESS,P,,,,,,
1633,issta-issta2024,10.1145/3650212.3680398,3,SUCCESS,P,,,,,,
1634,issta-issta2024,10.1145/3650212.3680363,3,SUCCESS,D,Diagram,Illustration (or Rendering),Illustration (or Rendering),2.0,Multipanel,2
1635,issta-issta2024,10.1145/3650212.3680379,4,SUCCESS,P,,,,,,
1636,issta-issta2024,10.1145/3650212.3652110,10,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
1637,issta-issta2024,10.1145/3650212.3680353,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1638,issta-issta2024,10.1145/3650212.3680360,2,SUCCESS,P,,,,,,
1639,issta-issta2024,10.1145/3650212.3680389,5,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
1640,issta-issta2024,10.1145/3650212.3680349,1,SUCCESS,T,,,,,,
1641,issta-issta2024,10.1145/3650212.3680372,9,SUCCESS,P,,,,,,
1642,issta-issta2024,10.1145/3650212.3680387,1,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
1643,issta-issta2024,10.1145/3650212.3680301,11,SUCCESS,D,Distribution,Point Graph,Point Graph,2.0,Single,1
1644,issta-issta2024,10.1145/3650212.3680393,1,SUCCESS,P,,,,,,
1645,issta-issta2024,10.1145/3650212.3680355,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
1646,issta-issta2024,10.1145/3650212.3680381,2,SUCCESS,P,,,,,,
1647,issta-issta2024,10.1145/3650212.3680327,2,SUCCESS,P,,,,,,
1648,issta-issta2024,10.1145/3650212.3680310,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1649,issta-issta2024,10.1145/3650212.3680343,5,SUCCESS,P,,,,,,
1650,issta-issta2024,10.1145/3650212.3680318,3,SUCCESS,P,,,,,,
1651,issta-issta2024,10.1145/3650212.3652145,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1652,issta-issta2024,10.1145/3650212.3680385,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,8
1653,issta-issta2024,10.1145/3650212.3680362,1,SUCCESS,P,,,,,,
1654,issta-issta2024,10.1145/3650212.3652116,13,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1655,issta-issta2024,10.1145/3650212.3652134,5,SUCCESS,P,,,,,,
1656,issta-issta2024,10.1145/3650212.3680352,2,SUCCESS,P,,,,,,
1657,issta-issta2024,10.1145/3650212.3680343,3,SUCCESS,P,,,,,,
1658,issta-issta2024,10.1145/3650212.3680340,3,SUCCESS,P,,,,,,
1659,issta-issta2024,10.1145/3650212.3652142,6,SUCCESS,P,,,,,,
1660,issta-issta2024,10.1145/3650212.3680384,10,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Single,1
1661,issta-issta2024,10.1145/3650212.3680328,2,SUCCESS,P,,,,,,
