,conf,doi,fig_num,status,type,category,subcategory,subsubcategory,dimensionality,multiplicity,n_panels
1924,fse-fse2024,10.1145/3660792,3,SUCCESS,T,,,,,,
1925,fse-fse2024,10.1145/3660785,1,SUCCESS,P,,,,,,
1926,fse-fse2024,10.1145/3660773,3,SUCCESS,P,,,,,,
1927,fse-fse2024,10.1145/3643771,6,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,8
1928,fse-fse2024,10.1145/3660818,1,SUCCESS,P,,,,,,
1929,fse-fse2024,10.1145/3660802,6,SUCCESS,P,,,,,,
1930,fse-fse2024,10.1145/3643749,3,SUCCESS,P,,,,,,
1931,fse-fse2024,10.1145/3643782,3,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
1932,fse-fse2024,10.1145/3643728,10,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1933,fse-fse2024,10.1145/3660764,1,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
1934,fse-fse2024,10.1145/3643751,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1935,fse-fse2024,10.1145/3660776,4,SUCCESS,P,,,,,,
1936,fse-fse2024,10.1145/3660791,4,SUCCESS,P,,,,,,
1937,fse-fse2024,10.1145/3660765,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
1938,fse-fse2024,10.1145/3643769,10,SUCCESS,P,,,,,,
1939,fse-fse2024,10.1145/3643740,7,SUCCESS,P,,,,,,
1940,fse-fse2024,10.1145/3660814,1,SUCCESS,P,,,,,,
1941,fse-fse2024,10.1145/3660771,1,SUCCESS,P,,,,,,
1942,fse-fse2024,10.1145/3660809,1,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Single,1
1943,fse-fse2024,10.1145/3643741,4,SUCCESS,P,,,,,,
1944,fse-fse2024,10.1145/3643752,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
1945,fse-fse2024,10.1145/3660814,2,SUCCESS,P,,,,,,
1946,fse-fse2024,10.1145/3660791,5,SUCCESS,P,,,,,,
1947,fse-fse2024,10.1145/3660816,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1948,fse-fse2024,10.1145/3643764,4,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
1949,fse-fse2024,10.1145/3660795,1,SUCCESS,P,,,,,,
1950,fse-fse2024,10.1145/3660766,4,SUCCESS,P,,,,,,
1951,fse-fse2024,10.1145/3643742,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1952,fse-fse2024,10.1145/3643749,6,SUCCESS,P,,,,,,
1953,fse-fse2024,10.1145/3660800,3,SUCCESS,P,,,,,,
1954,fse-fse2024,10.1145/3643768,9,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1955,fse-fse2024,10.1145/3643743,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1956,icst-icst2024,10.1109/ICST60714.2024.00015,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
1957,icst-icst2024,10.1109/ICST60714.2024.00014,2,SUCCESS,P,,,,,,
1958,icst-icst2024,10.1109/ICST60714.2024.00011,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1959,icst-icst2024,10.1109/ICST60714.2024.00011,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1960,icst-icst2024,10.1109/ICST60714.2024.00058,2,SUCCESS,P,,,,,,
1961,icst-icst2024,10.1109/ICST60714.2024.00021,4,SUCCESS,P,,,,,,
1962,icst-icst2024,10.1109/ICST60714.2024.00017,2,SUCCESS,P,,,,,,
1963,icst-icst2024,10.1109/ICST60714.2024.00020,7,SUCCESS,P,,,,,,
1964,icst-icst2024,10.1109/ICST60714.2024.00024,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,6
1965,icst-icst2024,10.1109/ICST60714.2024.00024,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,6
1966,icst-icst2024,10.1109/ICST60714.2024.00020,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1967,icst-icst2024,10.1109/ICST60714.2024.00026,5,SUCCESS,P,,,,,,
1968,icst-icst2024,10.1109/ICST60714.2024.00027,5,SUCCESS,P,,,,,,
1969,icst-icst2024,10.1109/ICST60714.2024.00010,5,SUCCESS,P,,,,,,
1970,icst-icst2024,10.1109/ICST60714.2024.00018,1,SUCCESS,P,,,,,,
1971,icst-icst2024,10.1109/ICST60714.2024.00027,7,SUCCESS,P,,,,,,
1972,icst-icst2024,10.1109/ICST60714.2024.00017,3,SUCCESS,P,,,,,,
1973,icst-icst2024,10.1109/ICST60714.2024.00027,8,SUCCESS,P,,,,,,
1974,icst-icst2024,10.1109/ICST60714.2024.00021,3,SUCCESS,P,,,,,,
1975,icst-icst2024,10.1109/ICST60714.2024.00020,9,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
1976,icst-icst2024,10.1109/ICST60714.2024.00011,2,SUCCESS,P,,,,,,
1977,icst-icst2024,10.1109/ICST60714.2024.00010,2,SUCCESS,P,,,,,,
1978,icst-icst2024,10.1109/ICST60714.2024.00025,3,SUCCESS,P,,,,,,
1979,icst-icst2024,10.1109/ICST60714.2024.00023,4,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Single,1
1980,icst-icst2024,10.1109/ICST60714.2024.00019,6,SUCCESS,P,,,,,,
1981,icst-icst2024,10.1109/ICST60714.2024.00017,9,SUCCESS,P,,,,,,
1982,icst-icst2024,10.1109/ICST60714.2024.00035,5,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
1983,issta-issta2024,10.1145/3650212.3680313,5,SUCCESS,P,,,,,,
1984,issta-issta2024,10.1145/3650212.3652146,3,SUCCESS,P,,,,,,
1985,issta-issta2024,10.1145/3650212.3680333,8,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
1986,issta-issta2024,10.1145/3650212.3652121,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
1987,issta-issta2024,10.1145/3650212.3680373,4,SUCCESS,P,,,,,,
1988,issta-issta2024,10.1145/3650212.3680319,8,SUCCESS,P,,,,,,
1989,issta-issta2024,10.1145/3650212.3680344,8,SUCCESS,P,,,,,,
1990,issta-issta2024,10.1145/3650212.3680337,2,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
1991,issta-issta2024,10.1145/3650212.3680321,4,SUCCESS,P,,,,,,
1992,issta-issta2024,10.1145/3650212.3652118,1,SUCCESS,P,,,,,,
1993,issta-issta2024,10.1145/3650212.3680342,1,SUCCESS,P,,,,,,
1994,issta-issta2024,10.1145/3650212.3680340,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
1995,issta-issta2024,10.1145/3650212.3680398,6,SUCCESS,D,Diagram,Flow Chart,Flow Chart,2.0,Single,1
1996,issta-issta2024,10.1145/3650212.3652120,10,SUCCESS,P,,,,,,
1997,issta-issta2024,10.1145/3650212.3652116,4,SUCCESS,P,,,,,,
1998,issta-issta2024,10.1145/3650212.3680326,2,SUCCESS,P,,,,,,
1999,issta-issta2024,10.1145/3650212.3680334,2,SUCCESS,P,,,,,,
2000,issta-issta2024,10.1145/3650212.3680358,5,SUCCESS,P,,,,,,
2001,issta-issta2024,10.1145/3650212.3652130,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
2002,issta-issta2024,10.1145/3650212.3680373,1,SUCCESS,P,,,,,,
2003,issta-issta2024,10.1145/3650212.3652121,1,SUCCESS,P,,,,,,
2004,issta-issta2024,10.1145/3650212.3680306,2,SUCCESS,P,,,,,,
2005,issta-issta2024,10.1145/3650212.3680381,4,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
2006,issta-issta2024,10.1145/3650212.3680313,1,SUCCESS,P,,,,,,
2007,issta-issta2024,10.1145/3650212.3680330,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Grouped,1
2008,issta-issta2024,10.1145/3650212.3680312,5,SUCCESS,D,Grid / Matrix,Heat Map,Heat Map,2.0,Single,1
2009,issta-issta2024,10.1145/3650212.3680376,5,SUCCESS,P,,,,,,
2010,issta-issta2024,10.1145/3650212.3680325,4,SUCCESS,P,,,,,,
2011,issta-issta2024,10.1145/3650212.3680362,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2012,issta-issta2024,10.1145/3650212.3680333,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
2013,issta-issta2024,10.1145/3650212.3680376,2,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,2
2014,issta-issta2024,10.1145/3650212.3680376,2,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,2
2015,issta-issta2024,10.1145/3650212.3652116,7,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,2
2016,issta-issta2024,10.1145/3650212.3652116,7,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Graph,2.0,Multipanel,2
2017,issta-issta2024,10.1145/3650212.3680389,2,SUCCESS,P,,,,,,
2018,issta-issta2024,10.1145/3650212.3652136,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2019,issta-issta2024,10.1145/3650212.3652136,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2020,issta-issta2024,10.1145/3650212.3680353,8,SUCCESS,P,,,,,,
2021,issta-issta2024,10.1145/3650212.3680384,8,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2022,issta-issta2024,10.1145/3650212.3680315,6,SUCCESS,P,,,,,,
2023,issta-issta2024,10.1145/3650212.3680335,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
2024,issta-issta2024,10.1145/3650212.3680335,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
2025,issta-issta2024,10.1145/3650212.3680355,6,SUCCESS,D,Circle,Donut Chart,Donut Chart,2.0,Single,1
2026,issta-issta2024,10.1145/3650212.3680375,11,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
2027,issta-issta2024,10.1145/3650212.3680375,11,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
2028,issta-issta2024,10.1145/3650212.3680375,11,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
2029,issta-issta2024,10.1145/3650212.3680375,11,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
2030,issta-issta2024,10.1145/3650212.3680375,11,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
2031,issta-issta2024,10.1145/3650212.3680375,11,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,6
2032,issta-issta2024,10.1145/3650212.3680344,5,SUCCESS,P,,,,,,
2033,issta-issta2024,10.1145/3650212.3680347,1,SUCCESS,P,,,,,,
2034,issta-issta2024,10.1145/3650212.3652114,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Grouped,1
2035,issta-issta2024,10.1145/3650212.3652105,2,SUCCESS,P,,,,,,
2036,issta-issta2024,10.1145/3650212.3680330,1,SUCCESS,P,,,,,,
2037,issta-issta2024,10.1145/3650212.3680375,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
2038,issta-issta2024,10.1145/3650212.3680375,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
2039,issta-issta2024,10.1145/3650212.3680375,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
2040,issta-issta2024,10.1145/3650212.3680398,10,SUCCESS,T,,,,,,
2041,issta-issta2024,10.1145/3650212.3652106,4,SUCCESS,T,,,,,,
2042,issta-issta2024,10.1145/3650212.3652116,6,SUCCESS,T,,,,,,
2043,issta-issta2024,10.1145/3650212.3680391,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2044,issta-issta2024,10.1145/3650212.3652134,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2045,issta-issta2024,10.1145/3650212.3680398,11,SUCCESS,P,,,,,,
2046,issta-issta2024,10.1145/3650212.3652112,1,SUCCESS,P,,,,,,
2047,issta-issta2024,10.1145/3650212.3680312,6,SUCCESS,T,,,,,,
2048,issta-issta2024,10.1145/3650212.3652121,6,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,3
2049,issta-issta2024,10.1145/3650212.3680389,3,SUCCESS,P,,,,,,
2050,issta-issta2024,10.1145/3650212.3680331,8,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
2051,issta-issta2024,10.1145/3650212.3680372,3,SUCCESS,P,,,,,,
2052,issta-issta2024,10.1145/3650212.3652105,9,SUCCESS,P,,,,,,
2053,issta-issta2024,10.1145/3650212.3652141,1,SUCCESS,P,,,,,,
2054,issta-issta2024,10.1145/3650212.3680326,3,SUCCESS,P,,,,,,
2055,issta-issta2024,10.1145/3650212.3652126,2,SUCCESS,P,,,,,,
2056,issta-issta2024,10.1145/3650212.3652112,3,SUCCESS,P,,,,,,
2057,issta-issta2024,10.1145/3650212.3680315,2,SUCCESS,P,,,,,,
2058,issta-issta2024,10.1145/3650212.3680332,7,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
2059,issta-issta2024,10.1145/3650212.3680311,2,SUCCESS,P,,,,,,
2060,issta-issta2024,10.1145/3650212.3652132,3,SUCCESS,P,,,,,,
2061,issta-issta2024,10.1145/3650212.3680318,1,SUCCESS,P,,,,,,
2062,issta-issta2024,10.1145/3650212.3680359,8,SUCCESS,P,,,,,,
2063,issta-issta2024,10.1145/3650212.3680354,3,SUCCESS,P,,,,,,
2064,issta-issta2024,10.1145/3650212.3680315,1,SUCCESS,P,,,,,,
2065,issta-issta2024,10.1145/3650212.3680316,2,SUCCESS,P,,,,,,
2066,issta-issta2024,10.1145/3650212.3680342,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
2067,issta-issta2024,10.1145/3650212.3652136,3,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
2068,fse-fse2024,10.1145/3660799,1,SUCCESS,P,,,,,,
2069,fse-fse2024,10.1145/3660790,3,SUCCESS,T,,,,,,
2070,fse-fse2024,10.1145/3643737,5,SUCCESS,P,,,,,,
2071,fse-fse2024,10.1145/3660812,6,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
2072,fse-fse2024,10.1145/3643779,4,SUCCESS,T,,,,,,
2073,fse-fse2024,10.1145/3643734,1,SUCCESS,P,,,,,,
2074,fse-fse2024,10.1145/3643774,2,SUCCESS,P,,,,,,
2075,fse-fse2024,10.1145/3643749,11,SUCCESS,P,,,,,,
2076,fse-fse2024,10.1145/3660779,2,SUCCESS,P,,,,,,
2077,fse-fse2024,10.1145/3643765,3,SUCCESS,P,,,,,,
2078,fse-fse2024,10.1145/3660818,3,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,3
2079,fse-fse2024,10.1145/3643780,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Combination,1
2080,fse-fse2024,10.1145/3643780,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Combination,1
2081,fse-fse2024,10.1145/3643769,12,SUCCESS,P,,,,,,
2082,fse-fse2024,10.1145/3660817,5,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
2083,fse-fse2024,10.1145/3643779,9,SUCCESS,P,,,,,,
2084,fse-fse2024,10.1145/3660774,1,SUCCESS,T,,,,,,
2085,fse-fse2024,10.1145/3660778,5,SUCCESS,P,,,,,,
2086,fse-fse2024,10.1145/3660828,1,SUCCESS,P,,,,,,
2087,fse-fse2024,10.1145/3643779,10,SUCCESS,P,,,,,,
2088,fse-fse2024,10.1145/3660784,4,SUCCESS,D,Circle,Donut Chart,Donut Chart,2.0,Multipanel,4
2089,fse-fse2024,10.1145/3660811,7,SUCCESS,P,,,,,,
2090,fse-fse2024,10.1145/3660800,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2091,fse-fse2024,10.1145/3643737,11,SUCCESS,T,,,,,,
2092,fse-fse2024,10.1145/3660768,2,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
2093,fse-fse2024,10.1145/3643769,2,SUCCESS,P,,,,,,
2094,fse-fse2024,10.1145/3643737,2,SUCCESS,P,,,,,,
2095,fse-fse2024,10.1145/3643741,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2096,fse-fse2024,10.1145/3643741,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2097,fse-fse2024,10.1145/3643768,7,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,3
2098,fse-fse2024,10.1145/3660827,1,SUCCESS,P,,,,,,
2099,fse-fse2024,10.1145/3660782,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
2100,fse-fse2024,10.1145/3660782,4,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
2101,fse-fse2024,10.1145/3660775,10,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Multipanel,2
2102,fse-fse2024,10.1145/3660775,10,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,2
2103,fse-fse2024,10.1145/3643780,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
2104,fse-fse2024,10.1145/3643780,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
2105,fse-fse2024,10.1145/3643780,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
2106,fse-fse2024,10.1145/3643780,5,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,4
2107,fse-fse2024,10.1145/3660825,3,SUCCESS,P,,,,,,
2108,fse-fse2024,10.1145/3643764,3,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
2109,fse-fse2024,10.1145/3643733,7,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
2110,fse-fse2024,10.1145/3643734,9,SUCCESS,P,,,,,,
2111,fse-fse2024,10.1145/3660817,6,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Single,1
2112,fse-fse2024,10.1145/3643745,6,SUCCESS,P,,,,,,
2113,fse-fse2024,10.1145/3660796,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
2114,fse-fse2024,10.1145/3660796,3,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
2115,fse-fse2024,10.1145/3643747,5,SUCCESS,P,,,,,,
2116,fse-fse2024,10.1145/3660821,4,SUCCESS,P,,,,,,
2117,fse-fse2024,10.1145/3660817,1,SUCCESS,P,,,,,,
2118,fse-fse2024,10.1145/3660768,6,SUCCESS,D,Distribution,Point Graph,Point Graph,2.0,Multipanel,2
2119,fse-fse2024,10.1145/3643765,1,SUCCESS,P,,,,,,
2120,fse-fse2024,10.1145/3660815,1,SUCCESS,P,,,,,,
2121,fse-fse2024,10.1145/3643774,3,SUCCESS,P,,,,,,
2122,fse-fse2024,10.1145/3660801,4,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
2123,fse-fse2024,10.1145/3643754,5,SUCCESS,P,,,,,,
2124,fse-fse2024,10.1145/3643757,4,SUCCESS,D,Tree and Network (Graph),Tree and Network (Graph),Tree,2.0,Single,1
2125,fse-fse2024,10.1145/3660775,2,SUCCESS,P,,,,,,
2126,models-models2024,10.1145/3640310.3674092,1,SUCCESS,P,,,,,,
2127,models-models2024,10.1145/3640310.3674093,2,SUCCESS,P,,,,,,
2128,models-models2024,10.1145/3640310.3674097,2,SUCCESS,P,,,,,,
2129,models-models2024,10.1145/3640310.3674082,5,SUCCESS,P,,,,,,
2130,models-models2024,10.1145/3640310.3674093,7,SUCCESS,P,,,,,,
2131,models-models2024,10.1145/3640310.3674098,2,SUCCESS,P,,,,,,
2132,models-models2024,10.1145/3640310.3674092,3,SUCCESS,P,,,,,,
2133,models-models2024,10.1145/3640310.3674099,2,SUCCESS,P,,,,,,
2134,models-models2024,10.1145/3640310.3674094,10,SUCCESS,P,,,,,,
2135,models-models2024,10.1145/3640310.3674099,7,SUCCESS,P,,,,,,
2136,models-models2024,10.1145/3640310.3674091,1,SUCCESS,P,,,,,,
2137,models-models2024,10.1145/3640310.3674085,3,SUCCESS,P,,,,,,
2138,models-models2024,10.1145/3640310.3674097,6,SUCCESS,P,,,,,,
2139,models-models2024,10.1145/3640310.3674096,3,SUCCESS,P,,,,,,
2140,models-models2024,10.1145/3640310.3674101,8,SUCCESS,D,Bar,Bar Chart,Stacked Bar Chart,2.0,Single,1
2141,models-models2024,10.1145/3640310.3674086,1,SUCCESS,P,,,,,,
2142,models-models2024,10.1145/3640310.3674099,3,SUCCESS,P,,,,,,
2143,models-models2024,10.1145/3640310.3674081,4,SUCCESS,P,,,,,,
2144,models-models2024,10.1145/3640310.3674103,3,SUCCESS,P,,,,,,
2145,models-models2024,10.1145/3640310.3674090,5,SUCCESS,P,,,,,,
2146,models-models2024,10.1145/3640310.3674093,8,SUCCESS,P,,,,,,
2147,models-models2024,10.1145/3640310.3674081,5,SUCCESS,D,Distribution,Histogram,Histogram,2.0,Multipanel,6
2148,models-models2024,10.1145/3640310.3674102,5,SUCCESS,P,,,,,,
2149,models-models2024,10.1145/3640310.3674083,6,SUCCESS,T,,,,,,
2150,models-models2024,10.1145/3640310.3674082,1,SUCCESS,P,,,,,,
2151,icse-icse2024,10.1145/3597503.3639113,5,SUCCESS,D,Distribution,Distribution Curve,Distribution Curve,2.0,Multipanel,3
2152,icse-icse2024,10.1145/3597503.3623304,5,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
2153,icse-icse2024,10.1145/3597503.3608141,7,SUCCESS,P,,,,,,
2154,icse-icse2024,10.1145/3597503.3639097,6,SUCCESS,P,,,,,,
2155,icse-icse2024,10.1145/3597503.3623350,3,SUCCESS,P,,,,,,
2156,icse-icse2024,10.1145/3597503.3639582,4,SUCCESS,P,,,,,,
2157,icse-icse2024,10.1145/3597503.3639157,3,SUCCESS,P,,,,,,
2158,icse-icse2024,10.1145/3597503.3639099,2,SUCCESS,P,,,,,,
2159,icse-icse2024,10.1145/3597503.3623349,1,SUCCESS,P,,,,,,
2160,icse-icse2024,10.1145/3597503.3623314,7,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2161,icse-icse2024,10.1145/3597503.3639213,2,SUCCESS,P,,,,,,
2162,icse-icse2024,10.1145/3597503.3639209,3,SUCCESS,P,,,,,,
2163,icse-icse2024,10.1145/3597503.3639212,10,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2164,icse-icse2024,10.1145/3597503.3639141,1,SUCCESS,P,,,,,,
2165,icse-icse2024,10.1145/3597503.3623329,3,SUCCESS,P,,,,,,
2166,icse-icse2024,10.1145/3597503.3623344,4,SUCCESS,P,,,,,,
2167,icse-icse2024,10.1145/3597503.3639221,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Single,1
2168,icse-icse2024,10.1145/3597503.3639108,5,SUCCESS,D,Diagram,Venn Diagram,Venn Diagram,2.0,Single,1
2169,icse-icse2024,10.1145/3597503.3639179,3,SUCCESS,P,,,,,,
2170,icse-icse2024,10.1145/3597503.3639210,6,SUCCESS,P,,,,,,
2171,icse-icse2024,10.1145/3597503.3639231,7,SUCCESS,P,,,,,,
2172,icse-icse2024,10.1145/3597503.3639130,3,SUCCESS,P,,,,,,
2173,icse-icse2024,10.1145/3597503.3639200,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Multipanel,2
2174,icse-icse2024,10.1145/3597503.3639213,11,SUCCESS,D,Distribution,Point Graph,Point Graph,2.0,Multipanel,4
2175,icse-icse2024,10.1145/3597503.3639081,12,SUCCESS,P,,,,,,
2176,kbse-ase2024,10.1145/3691620.3694983,4,SUCCESS,P,,,,,,
2177,kbse-ase2024,10.1145/3691620.3695067,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,2
2178,kbse-ase2024,10.1145/3691620.3695477,6,SUCCESS,P,,,,,,
2179,kbse-ase2024,10.1145/3691620.3695539,6,SUCCESS,P,,,,,,
2180,kbse-ase2024,10.1145/3691620.3695018,3,SUCCESS,P,,,,,,
2181,kbse-ase2024,10.1145/3691620.3694994,6,SUCCESS,P,,,,,,
2182,kbse-ase2024,10.1145/3691620.3695063,5,SUCCESS,P,,,,,,
2183,kbse-ase2024,10.1145/3691620.3695545,2,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,2
2184,kbse-ase2024,10.1145/3691620.3695493,6,SUCCESS,D,Bar,Bar Chart,Bar Chart,2.0,Single,1
2185,kbse-ase2024,10.1145/3691620.3695493,7,SUCCESS,P,,,,,,
2186,kbse-ase2024,10.1145/3691620.3695022,3,SUCCESS,D,Point,Scatter Plot,Scatter Plot,2.0,Multipanel,2
2187,kbse-ase2024,10.1145/3691620.3695523,1,SUCCESS,D,Circle,Pie Chart,Pie Chart,2.0,Multipanel,2
2188,kbse-ase2024,10.1145/3691620.3695594,3,SUCCESS,P,,,,,,
2189,kbse-ase2024,10.1145/3691620.3695059,4,SUCCESS,P,,,,,,
2190,kbse-ase2024,10.1145/3691620.3695002,5,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2191,kbse-ase2024,10.1145/3691620.3695499,1,SUCCESS,P,,,,,,
2192,kbse-ase2024,10.1145/3691620.3695020,4,SUCCESS,P,,,,,,
2193,kbse-ase2024,10.1145/3691620.3695014,4,SUCCESS,P,,,,,,
2194,kbse-ase2024,10.1145/3691620.3695032,2,SUCCESS,P,,,,,,
2195,kbse-ase2024,10.1145/3691620.3695002,7,SUCCESS,D,Bar,Bar Chart,Grouped Bar Chart,2.0,Single,1
2196,kbse-ase2024,10.1145/3691620.3695519,1,SUCCESS,P,,,,,,
2197,kbse-ase2024,10.1145/3691620.3694997,3,SUCCESS,T,,,,,,
2198,kbse-ase2024,10.1145/3691620.3695555,2,SUCCESS,P,,,,,,
2199,kbse-ase2024,10.1145/3691620.3695004,4,SUCCESS,D,Line,Line Graph,Line Graph,2.0,Multipanel,3
2200,kbse-ase2024,10.1145/3691620.3695064,6,SUCCESS,P,,,,,,
2201,seams-seams2024,10.1145/3643915.3644082,4,SUCCESS,P,,,,,,
2202,seams-seams2024,10.1145/3643915.3644083,4,SUCCESS,D,Distribution,Box-And-Whisker Plot,Box-And-Whisker Plot,2.0,Multipanel,8
2203,seams-seams2024,10.1145/3643915.3644085,4,SUCCESS,P,,,,,,
